Size, Seq, Par, Libc
100, 0.000032, 0.135193, 0.000042
100, 0.000031, 0.076586, 0.000044
100, 0.000031, 0.082716, 0.000045
100, 0.000032, 0.089810, 0.000044
100, 0.000031, 0.090377, 0.000044
100, 0.000031, 0.097470, 0.000043
100, 0.000031, 0.033763, 0.000043
100, 0.000032, 0.114485, 0.000044
100, 0.000031, 0.096362, 0.000043
100, 0.000031, 0.078620, 0.000043
1000, 0.000422, 0.649828, 0.000587
1000, 0.000421, 0.520979, 0.000591
1000, 0.000466, 0.334985, 0.000584
1000, 0.000431, 0.327476, 0.000591
1000, 0.000432, 0.312179, 0.000592
1000, 0.000422, 0.515594, 0.000582
1000, 0.000423, 0.526479, 0.000582
1000, 0.000424, 0.308669, 0.000594
1000, 0.000427, 0.198955, 0.000594
1000, 0.000429, 0.258625, 0.000708
10000, 0.013482, 0.865683, 0.005386
10000, 0.005354, 1.526365, 0.005395
10000, 0.005420, 0.880935, 0.005368
10000, 0.005308, 1.025465, 0.005446
10000, 0.005405, 1.340053, 0.005420
10000, 0.005355, 1.591687, 0.005400
10000, 0.005333, 0.689105, 0.005405
10000, 0.005400, 1.241521, 0.005453
10000, 0.005371, 0.841909, 0.005406
10000, 0.005602, 1.320645, 0.005471
1000000, 0.780322, 1.474079, 0.779462
1000000, 0.790700, 2.920420, 0.780867
1000000, 0.782532, 1.120445, 0.779629
1000000, 0.788185, 2.553976, 0.779943
1000000, 0.782319, 1.181598, 0.779220
1000000, 0.781712, 2.431072, 0.779668
1000000, 0.798753, 1.348366, 0.779342
1000000, 0.773128, 1.055190, 0.779291
1000000, 0.777434, 2.519207, 0.779669
1000000, 0.799944, 1.232217, 0.779319
3500000, 2.993718, 2.990511, 2.981197
3500000, 3.051342, 2.251689, 2.984154
3500000, 2.961425, 2.184432, 2.982666
3500000, 2.965200, 2.377359, 2.982203
3500000, 3.169945, 2.745978, 2.982971
3500000, 2.965083, 2.249868, 2.982960
3500000, 2.989651, 2.248165, 2.984526
3500000, 2.939866, 2.291389, 2.980423
3500000, 3.001894, 2.151687, 2.982135
3500000, 2.968729, 2.702570, 2.985789
5000000, 4.419976, 3.077144, 4.344687
5000000, 4.370577, 2.967507, 4.335508
5000000, 4.366827, 3.003182, 4.343545
5000000, 4.363506, 3.481349, 4.344552
5000000, 4.336593, 3.080080, 4.344329
5000000, 4.428240, 3.138262, 4.344048
5000000, 4.343511, 2.933089, 4.341666
5000000, 4.329412, 3.201342, 4.340583
5000000, 4.373055, 3.100564, 4.336577
5000000, 4.387103, 3.125021, 4.345873
